-200.0E-06,+3.5404062E+00,-171.8969E-03
+0.0E+00,+3.5755625E+00,-163.3031E-03
+200.0E-06,+3.6029062E+00,-153.5375E-03
+400.0E-06,+3.6341562E+00,-143.7719E-03
+600.0E-06,+3.6615000E+00,-134.3969E-03
+800.0E-06,+3.6888437E+00,-125.4125E-03
+1.0000E-03,+3.7161875E+00,-114.8656E-03
+1.2000E-03,+3.7435312E+00,-104.7094E-03
+1.4000E-03,+3.7708750E+00,-94.5531E-03
+1.6000E-03,+3.7943125E+00,-84.0063E-03
+1.8000E-03,+3.8177500E+00,-73.8500E-03
+2.0000E-03,+3.8411875E+00,-64.4750E-03
+2.2000E-03,+3.8607187E+00,-53.9281E-03
+2.4000E-03,+3.8802500E+00,-43.7719E-03
+2.6000E-03,+3.9036875E+00,-34.0063E-03
+2.8000E-03,+3.9193125E+00,-24.2406E-03
+3.0000E-03,+3.9388437E+00,-13.3031E-03
+3.2000E-03,+3.9544687E+00,-2.7562E-03
+3.4000E-03,+3.9740000E+00,+7.7906E-03
+3.6000E-03,+3.9857187E+00,+17.5563E-03
+3.8000E-03,+4.0013437E+00,+27.7125E-03
+4.0000E-03,+4.0169687E+00,+37.4781E-03
+4.2000E-03,+4.0286875E+00,+48.0250E-03
+4.4000E-03,+4.0404062E+00,+58.1813E-03
+4.6000E-03,+4.0482187E+00,+67.9469E-03
+4.8000E-03,+4.0560312E+00,+77.7125E-03
+5.0000E-03,+4.0638437E+00,+87.4781E-03
+5.2000E-03,+4.0716562E+00,+97.2438E-03
+5.4000E-03,+4.0755625E+00,+107.4000E-03
+5.6000E-03,+4.0794687E+00,+117.1656E-03
+5.8000E-03,+4.0833750E+00,+128.1031E-03
+6.0000E-03,+4.0872812E+00,+137.8688E-03
+6.2000E-03,+4.0872812E+00,+148.4156E-03
+6.4000E-03,+4.0911875E+00,+158.5719E-03
+6.6000E-03,+4.0872812E+00,+167.9469E-03
+6.8000E-03,+4.0872812E+00,+177.7125E-03
+7.0000E-03,+4.0833750E+00,+186.6969E-03
+7.2000E-03,+4.0794687E+00,+196.0719E-03
+7.4000E-03,+4.0716562E+00,+205.0563E-03
+7.6000E-03,+4.0677500E+00,+214.0406E-03
+7.8000E-03,+4.0560312E+00,+223.0250E-03
+8.0000E-03,+4.0482187E+00,+232.4000E-03
+8.2000E-03,+4.0404062E+00,+242.1656E-03
+8.4000E-03,+4.0325937E+00,+249.9781E-03
+8.6000E-03,+4.0208750E+00,+258.1813E-03
+8.8000E-03,+4.0052500E+00,+266.3844E-03
+9.0000E-03,+3.9896250E+00,+274.9781E-03
+9.2000E-03,+3.9779062E+00,+283.1813E-03
+9.4000E-03,+3.9583750E+00,+290.9938E-03
+9.6000E-03,+3.9427500E+00,+299.1969E-03
+9.8000E-03,+3.9232187E+00,+306.6188E-03
+10.0000E-03,+3.9036875E+00,+314.0406E-03
+10.2000E-03,+3.8880625E+00,+320.6813E-03
+10.4000E-03,+3.8646250E+00,+327.7125E-03
+10.6000E-03,+3.8450937E+00,+334.3531E-03
+10.8000E-03,+3.8255625E+00,+340.6031E-03
+11.0000E-03,+3.7982187E+00,+346.8531E-03
+11.2000E-03,+3.7747812E+00,+352.7125E-03
+11.4000E-03,+3.7474375E+00,+358.5719E-03
+11.6000E-03,+3.7240000E+00,+364.0406E-03
+11.8000E-03,+3.6966562E+00,+368.7281E-03
+12.0000E-03,+3.6693125E+00,+373.4156E-03
+12.2000E-03,+3.6380625E+00,+377.7125E-03
+12.4000E-03,+3.6107187E+00,+381.6188E-03
+12.6000E-03,+3.5794687E+00,+385.1344E-03
+12.8000E-03,+3.5482187E+00,+389.0406E-03
+13.0000E-03,+3.5169687E+00,+392.1656E-03
+13.2000E-03,+3.4818125E+00,+394.5094E-03
+13.4000E-03,+3.4466562E+00,+397.2438E-03
+13.6000E-03,+3.4154062E+00,+399.5875E-03
+13.8000E-03,+3.3841562E+00,+401.9313E-03
+14.0000E-03,+3.3450937E+00,+403.4938E-03
+14.2000E-03,+3.3138437E+00,+405.0563E-03
+14.4000E-03,+3.2825937E+00,+406.6188E-03
+14.6000E-03,+3.2474375E+00,+407.4000E-03
+14.8000E-03,+3.2122812E+00,+407.7906E-03
+15.0000E-03,+3.1732187E+00,+407.7906E-03
+15.2000E-03,+3.1341562E+00,+408.1813E-03
+15.4000E-03,+3.0990000E+00,+407.4000E-03
+15.6000E-03,+3.0638437E+00,+406.2281E-03
+15.8000E-03,+3.0286875E+00,+405.8375E-03
+16.0000E-03,+2.9896250E+00,+404.2750E-03
+16.2000E-03,+2.9505625E+00,+402.7125E-03
+16.4000E-03,+2.9115000E+00,+400.7594E-03
+16.6000E-03,+2.8763437E+00,+398.4156E-03
+16.8000E-03,+2.8294687E+00,+395.6813E-03
+17.0000E-03,+2.7943125E+00,+392.9469E-03
+17.2000E-03,+2.7552500E+00,+389.8219E-03
+17.4000E-03,+2.7161875E+00,+385.9156E-03
+17.6000E-03,+2.6732187E+00,+382.4000E-03
+17.8000E-03,+2.6302500E+00,+378.4938E-03
+18.0000E-03,+2.5950937E+00,+373.8063E-03
+18.2000E-03,+2.5521250E+00,+369.1188E-03
+18.4000E-03,+2.5091562E+00,+364.0406E-03
+18.6000E-03,+2.4700937E+00,+358.5719E-03
+18.8000E-03,+2.4271250E+00,+352.7125E-03
+19.0000E-03,+2.3880625E+00,+346.4625E-03
+19.2000E-03,+2.3490000E+00,+340.2125E-03
+19.4000E-03,+2.3099375E+00,+333.9625E-03
+19.6000E-03,+2.2708750E+00,+326.9313E-03
+19.8000E-03,+2.2279062E+00,+319.9000E-03
+20.0000E-03,+2.1849375E+00,+312.8688E-03
+20.2000E-03,+2.1458750E+00,+305.0563E-03
+20.4000E-03,+2.1029062E+00,+297.6344E-03
+20.6000E-03,+2.0638437E+00,+289.4313E-03
+20.8000E-03,+2.0247812E+00,+281.2281E-03
+21.0000E-03,+1.9857187E+00,+273.0250E-03
+21.2000E-03,+1.9505625E+00,+264.0406E-03
+21.4000E-03,+1.9115000E+00,+255.8375E-03
+21.6000E-03,+1.8763437E+00,+246.8531E-03
+21.8000E-03,+1.8372812E+00,+238.2594E-03
+22.0000E-03,+1.8021250E+00,+228.4938E-03
+22.2000E-03,+1.7669687E+00,+219.5094E-03
+22.4000E-03,+1.7318125E+00,+210.5250E-03
+22.6000E-03,+1.6966562E+00,+201.5406E-03
+22.8000E-03,+1.6615000E+00,+192.5563E-03
+23.0000E-03,+1.6263437E+00,+182.7906E-03
+23.2000E-03,+1.5950937E+00,+173.0250E-03
+23.4000E-03,+1.5599375E+00,+163.2594E-03
+23.6000E-03,+1.5325937E+00,+153.4938E-03
+23.8000E-03,+1.4974375E+00,+143.3375E-03
+24.0000E-03,+1.4700937E+00,+133.1813E-03
+24.2000E-03,+1.4427500E+00,+122.6344E-03
+24.4000E-03,+1.4115000E+00,+112.8688E-03
+24.6000E-03,+1.3841562E+00,+103.1031E-03
+24.8000E-03,+1.3607187E+00,+92.5563E-03
+25.0000E-03,+1.3333750E+00,+83.1813E-03
+25.2000E-03,+1.3099375E+00,+73.8063E-03
+25.4000E-03,+1.2825937E+00,+64.4313E-03
+25.6000E-03,+1.2591562E+00,+54.6656E-03
+25.8000E-03,+1.2357187E+00,+44.9000E-03
+26.0000E-03,+1.2161875E+00,+34.7438E-03
+26.2000E-03,+1.1966562E+00,+24.9781E-03
+26.4000E-03,+1.1771250E+00,+15.2125E-03
+26.6000E-03,+1.1615000E+00,+5.4469E-03
+26.8000E-03,+1.1419687E+00,-5.1000E-03
+27.0000E-03,+1.1263437E+00,-15.6469E-03
+27.2000E-03,+1.1107187E+00,-25.4125E-03
+27.4000E-03,+1.0990000E+00,-34.3969E-03
+27.6000E-03,+1.0872812E+00,-43.7719E-03
+27.8000E-03,+1.0755625E+00,-53.5375E-03
+28.0000E-03,+1.0638437E+00,-64.0844E-03
+28.2000E-03,+1.0560312E+00,-73.0688E-03
+28.4000E-03,+1.0443125E+00,-82.8344E-03
+28.6000E-03,+1.0365000E+00,-92.6000E-03
+28.8000E-03,+1.0286875E+00,-102.3656E-03
+29.0000E-03,+1.0247812E+00,-111.7406E-03
+29.2000E-03,+1.0169687E+00,-121.5063E-03
+29.4000E-03,+1.0130625E+00,-130.1000E-03
+29.6000E-03,+1.0091562E+00,-139.8656E-03
+29.8000E-03,+1.0091562E+00,-148.8500E-03
+30.0000E-03,+1.0052500E+00,-157.8344E-03
+30.2000E-03,+1.0052500E+00,-166.8188E-03
+30.4000E-03,+1.0091562E+00,-175.4125E-03
+30.6000E-03,+1.0091562E+00,-184.3969E-03
+30.8000E-03,+1.0130625E+00,-192.6000E-03
+31.0000E-03,+1.0169687E+00,-201.1938E-03
+31.2000E-03,+1.0208750E+00,-209.3969E-03
+31.4000E-03,+1.0286875E+00,-217.2094E-03
+31.6000E-03,+1.0325937E+00,-224.6313E-03
+31.8000E-03,+1.0404062E+00,-232.0531E-03
+32.0000E-03,+1.0521250E+00,-239.4750E-03
+32.2000E-03,+1.0599375E+00,-246.8969E-03
+32.4000E-03,+1.0716562E+00,-255.1000E-03
+32.6000E-03,+1.0833750E+00,-262.1313E-03
+32.8000E-03,+1.0950937E+00,-269.1625E-03
+33.0000E-03,+1.1068125E+00,-276.5844E-03
+33.2000E-03,+1.1224375E+00,-283.2250E-03
+33.4000E-03,+1.1380625E+00,-290.2563E-03
+33.6000E-03,+1.1536875E+00,-296.8969E-03
+33.8000E-03,+1.1732187E+00,-303.1469E-03
+34.0000E-03,+1.1888437E+00,-309.0063E-03
+34.2000E-03,+1.2083750E+00,-314.4750E-03
+34.4000E-03,+1.2318125E+00,-320.7250E-03
+34.6000E-03,+1.2474375E+00,-325.8031E-03
+34.8000E-03,+1.2708750E+00,-330.8813E-03
+35.0000E-03,+1.2943125E+00,-335.9594E-03
+35.2000E-03,+1.3216562E+00,-340.6469E-03
+35.4000E-03,+1.3490000E+00,-346.1156E-03
+35.6000E-03,+1.3763437E+00,-350.4125E-03
+35.8000E-03,+1.4036875E+00,-354.7094E-03
+36.0000E-03,+1.4310312E+00,-359.0063E-03
+36.2000E-03,+1.4583750E+00,-362.5219E-03
+36.4000E-03,+1.4857187E+00,-366.0375E-03
+36.6000E-03,+1.5169687E+00,-369.5531E-03
+36.8000E-03,+1.5482187E+00,-372.2875E-03
+37.0000E-03,+1.5794687E+00,-375.0219E-03
+37.2000E-03,+1.6146250E+00,-377.3656E-03
+37.4000E-03,+1.6497812E+00,-380.1000E-03
+37.6000E-03,+1.6810312E+00,-382.0531E-03
+37.8000E-03,+1.7161875E+00,-384.3969E-03
+38.0000E-03,+1.7552500E+00,-385.5688E-03
+38.2000E-03,+1.7904062E+00,-387.1313E-03
+38.4000E-03,+1.8255625E+00,-388.6938E-03
+38.6000E-03,+1.8607187E+00,-389.4750E-03
+38.8000E-03,+1.9036875E+00,-390.2563E-03
+39.0000E-03,+1.9349375E+00,-390.6469E-03
+39.2000E-03,+1.9740000E+00,-390.6469E-03
+39.4000E-03,+2.0130625E+00,-390.2563E-03
+39.6000E-03,+2.0482187E+00,-389.4750E-03
+39.8000E-03,+2.0872812E+00,-388.3031E-03
+40.0000E-03,+2.1302500E+00,-387.5219E-03
+40.2000E-03,+2.1693125E+00,-385.5688E-03
+40.4000E-03,+2.2122812E+00,-384.0063E-03
+40.6000E-03,+2.2552500E+00,-382.0531E-03
+40.8000E-03,+2.2943125E+00,-379.7094E-03
+41.0000E-03,+2.3333750E+00,-376.9750E-03
+41.2000E-03,+2.3724375E+00,-375.0219E-03
+41.4000E-03,+2.4115000E+00,-371.1156E-03
+41.6000E-03,+2.4505625E+00,-368.3813E-03
+41.8000E-03,+2.4935312E+00,-364.4750E-03
+42.0000E-03,+2.5325937E+00,-360.9594E-03
+42.2000E-03,+2.5794687E+00,-356.6625E-03
+42.4000E-03,+2.6185312E+00,-352.3656E-03
+42.6000E-03,+2.6615000E+00,-346.5063E-03
+42.8000E-03,+2.7044687E+00,-341.8188E-03
+43.0000E-03,+2.7435312E+00,-337.1313E-03
+43.2000E-03,+2.7825937E+00,-330.8813E-03
+43.4000E-03,+2.8177500E+00,-325.4125E-03
+43.6000E-03,+2.8607187E+00,-319.9438E-03
+43.8000E-03,+2.8997812E+00,-314.0844E-03
+44.0000E-03,+2.9349375E+00,-307.8344E-03
+44.2000E-03,+2.9740000E+00,-302.3656E-03
+44.4000E-03,+3.0130625E+00,-295.3344E-03
+44.6000E-03,+3.0482187E+00,-287.9125E-03
+44.8000E-03,+3.0872812E+00,-280.8813E-03
+45.0000E-03,+3.1224375E+00,-273.4594E-03
+45.2000E-03,+3.1575937E+00,-265.6469E-03
+45.4000E-03,+3.1966562E+00,-257.8344E-03
+45.6000E-03,+3.2357187E+00,-249.6313E-03
+45.8000E-03,+3.2708750E+00,-241.8188E-03
+46.0000E-03,+3.3060312E+00,-234.0063E-03
+46.2000E-03,+3.3372812E+00,-225.8031E-03
+46.4000E-03,+3.3724375E+00,-217.2094E-03
+46.6000E-03,+3.4075937E+00,-210.1781E-03
+46.8000E-03,+3.4388437E+00,-201.1938E-03
+47.0000E-03,+3.4700937E+00,-191.8188E-03
+47.2000E-03,+3.5052500E+00,-182.8344E-03
+47.4000E-03,+3.5404062E+00,-173.4594E-03
+47.6000E-03,+3.5716562E+00,-164.4750E-03
+47.8000E-03,+3.6029062E+00,-154.7094E-03
+48.0000E-03,+3.6302500E+00,-144.9438E-03
+48.2000E-03,+3.6575937E+00,-135.1781E-03
+48.4000E-03,+3.6849375E+00,-125.4125E-03
+48.6000E-03,+3.7122812E+00,-115.6469E-03
+48.8000E-03,+3.7396250E+00,-105.8813E-03
+49.0000E-03,+3.7669687E+00,-96.1156E-03
+49.2000E-03,+3.7904062E+00,-84.7875E-03
+49.4000E-03,+3.8177500E+00,-75.0219E-03
+49.6000E-03,+3.8372812E+00,-65.6469E-03
+49.8000E-03,+3.8607187E+00,-54.7094E-03
+50.0000E-03,+3.8802500E+00,-44.5531E-03
+50.2000E-03,+3.8997812E+00,-34.7875E-03
+50.4000E-03,+3.9193125E+00,-25.4125E-03
+50.6000E-03,+3.9388437E+00,-14.8656E-03
+50.8000E-03,+3.9544687E+00,-3.9281E-03
+51.0000E-03,+3.9700937E+00,+6.6188E-03
+51.2000E-03,+3.9857187E+00,+16.7750E-03
+51.4000E-03,+4.0013437E+00,+26.9313E-03
+51.6000E-03,+4.0169687E+00,+37.4781E-03
+51.8000E-03,+4.0247812E+00,+47.6344E-03
+52.0000E-03,+4.0365000E+00,+57.0094E-03
+52.2000E-03,+4.0443125E+00,+67.1656E-03
+52.4000E-03,+4.0560312E+00,+76.9313E-03
+52.6000E-03,+4.0638437E+00,+86.3063E-03
+52.8000E-03,+4.0716562E+00,+96.0719E-03
+53.0000E-03,+4.0755625E+00,+106.2281E-03
+53.2000E-03,+4.0833750E+00,+116.7750E-03
+53.4000E-03,+4.0872812E+00,+126.9313E-03
+53.6000E-03,+4.0872812E+00,+137.0875E-03
+53.8000E-03,+4.0872812E+00,+147.6344E-03
+54.0000E-03,+4.0911875E+00,+157.4000E-03
+54.2000E-03,+4.0872812E+00,+167.1656E-03
+54.4000E-03,+4.0872812E+00,+176.9313E-03
+54.6000E-03,+4.0833750E+00,+186.6969E-03
+54.8000E-03,+4.0794687E+00,+195.6813E-03
+55.0000E-03,+4.0716562E+00,+204.2750E-03
+55.2000E-03,+4.0677500E+00,+212.8688E-03
+55.4000E-03,+4.0599375E+00,+221.8531E-03
+55.6000E-03,+4.0521250E+00,+231.2281E-03
+55.8000E-03,+4.0404062E+00,+240.2125E-03
+56.0000E-03,+4.0325937E+00,+249.1969E-03
+56.2000E-03,+4.0208750E+00,+257.7906E-03
+56.4000E-03,+4.0091562E+00,+266.3844E-03
+56.6000E-03,+3.9896250E+00,+274.5875E-03
+56.8000E-03,+3.9779062E+00,+282.7906E-03
+57.0000E-03,+3.9622812E+00,+290.9938E-03
+57.2000E-03,+3.9466562E+00,+298.4156E-03
+57.4000E-03,+3.9271250E+00,+305.8375E-03
+57.6000E-03,+3.9075937E+00,+313.2594E-03
+57.8000E-03,+3.8880625E+00,+320.2906E-03
+58.0000E-03,+3.8685312E+00,+326.9313E-03
+58.2000E-03,+3.8490000E+00,+333.9625E-03
+58.4000E-03,+3.8255625E+00,+340.2125E-03
+58.6000E-03,+3.8021250E+00,+346.0719E-03
+58.8000E-03,+3.7786875E+00,+352.3219E-03
+59.0000E-03,+3.7513437E+00,+357.7906E-03
+59.2000E-03,+3.7240000E+00,+363.2594E-03
+59.4000E-03,+3.7005625E+00,+368.3375E-03
+59.6000E-03,+3.6732187E+00,+373.0250E-03
+59.8000E-03,+3.6458750E+00,+377.3219E-03
+60.0000E-03,+3.6146250E+00,+381.6188E-03
+60.2000E-03,+3.5833750E+00,+385.1344E-03
+60.4000E-03,+3.5521250E+00,+388.6500E-03
+60.6000E-03,+3.5208750E+00,+391.3844E-03
+60.8000E-03,+3.4857187E+00,+394.5094E-03
+61.0000E-03,+3.4505625E+00,+396.8531E-03
+61.2000E-03,+3.4193125E+00,+399.1969E-03
+61.4000E-03,+3.3841562E+00,+401.5406E-03
+61.6000E-03,+3.3490000E+00,+403.4938E-03
+61.8000E-03,+3.3177500E+00,+405.0563E-03
+62.0000E-03,+3.2865000E+00,+406.2281E-03
+62.2000E-03,+3.2513437E+00,+407.4000E-03
+62.4000E-03,+3.2161875E+00,+408.1813E-03
+62.6000E-03,+3.1771250E+00,+408.1813E-03
+62.8000E-03,+3.1380625E+00,+408.1813E-03
+63.0000E-03,+3.1029062E+00,+407.7906E-03
+63.2000E-03,+3.0638437E+00,+406.6188E-03
+63.4000E-03,+3.0325937E+00,+405.4469E-03
+63.6000E-03,+2.9935312E+00,+403.8844E-03
+63.8000E-03,+2.9505625E+00,+402.7125E-03
+64.0000E-03,+2.9154062E+00,+400.7594E-03
+64.2000E-03,+2.8802500E+00,+398.8063E-03
+64.4000E-03,+2.8372812E+00,+395.6813E-03
+64.6000E-03,+2.7982187E+00,+393.3375E-03
+64.8000E-03,+2.7591562E+00,+390.2125E-03
+65.0000E-03,+2.7200937E+00,+386.6969E-03
+65.2000E-03,+2.6771250E+00,+382.7906E-03
+65.4000E-03,+2.6341562E+00,+378.8844E-03
+65.6000E-03,+2.5950937E+00,+374.1969E-03
+65.8000E-03,+2.5560312E+00,+368.7281E-03
+66.0000E-03,+2.5091562E+00,+364.0406E-03
+66.2000E-03,+2.4700937E+00,+358.5719E-03
+66.4000E-03,+2.4310312E+00,+353.1031E-03
+66.6000E-03,+2.3919687E+00,+346.8531E-03
+66.8000E-03,+2.3529062E+00,+340.6031E-03
+67.0000E-03,+2.3138437E+00,+334.3531E-03
+67.2000E-03,+2.2708750E+00,+327.3219E-03
+67.4000E-03,+2.2318125E+00,+320.6813E-03
+67.6000E-03,+2.1888437E+00,+313.6500E-03
+67.8000E-03,+2.1497812E+00,+305.8375E-03
+68.0000E-03,+2.1068125E+00,+298.0250E-03
+68.2000E-03,+2.0677500E+00,+290.2125E-03
+68.4000E-03,+2.0286875E+00,+282.0094E-03
+68.6000E-03,+1.9896250E+00,+273.4156E-03
+68.8000E-03,+1.9505625E+00,+264.8219E-03
+69.0000E-03,+1.9154062E+00,+256.2281E-03
+69.2000E-03,+1.8802500E+00,+247.6344E-03
+69.4000E-03,+1.8450937E+00,+239.0406E-03
+69.6000E-03,+1.8060312E+00,+229.6656E-03
+69.8000E-03,+1.7747812E+00,+220.2906E-03
+70.0000E-03,+1.7357187E+00,+211.3063E-03
+70.2000E-03,+1.6966562E+00,+202.3219E-03
+70.4000E-03,+1.6654062E+00,+193.3375E-03
+70.6000E-03,+1.6302500E+00,+184.3531E-03
+70.8000E-03,+1.5950937E+00,+174.1969E-03
+71.0000E-03,+1.5638437E+00,+164.4313E-03
+71.2000E-03,+1.5325937E+00,+154.2750E-03
+71.4000E-03,+1.4974375E+00,+144.1188E-03
+71.6000E-03,+1.4700937E+00,+133.9625E-03
+71.8000E-03,+1.4427500E+00,+123.4156E-03
+72.0000E-03,+1.4154062E+00,+113.6500E-03
+72.2000E-03,+1.3880625E+00,+103.4938E-03
+72.4000E-03,+1.3607187E+00,+94.1188E-03
+72.6000E-03,+1.3372812E+00,+84.3531E-03
+72.8000E-03,+1.3099375E+00,+75.3688E-03
+73.0000E-03,+1.2825937E+00,+65.6031E-03
+73.2000E-03,+1.2591562E+00,+56.2281E-03
+73.4000E-03,+1.2396250E+00,+46.0719E-03
+73.6000E-03,+1.2200937E+00,+35.9156E-03
+73.8000E-03,+1.1966562E+00,+26.1500E-03
+74.0000E-03,+1.1771250E+00,+16.3844E-03
+74.2000E-03,+1.1615000E+00,+6.2281E-03
+74.4000E-03,+1.1458750E+00,-3.9281E-03
+74.6000E-03,+1.1263437E+00,-14.0844E-03
+74.8000E-03,+1.1107187E+00,-24.2406E-03
+75.0000E-03,+1.0990000E+00,-33.6156E-03
+75.2000E-03,+1.0872812E+00,-42.6000E-03
+75.4000E-03,+1.0755625E+00,-51.9750E-03
+75.6000E-03,+1.0638437E+00,-62.9125E-03
+75.8000E-03,+1.0560312E+00,-71.8969E-03
+76.0000E-03,+1.0443125E+00,-81.2719E-03
+76.2000E-03,+1.0365000E+00,-91.4281E-03
+76.4000E-03,+1.0325937E+00,-101.5844E-03
+76.6000E-03,+1.0247812E+00,-111.3500E-03
+76.8000E-03,+1.0208750E+00,-120.3344E-03
+77.0000E-03,+1.0169687E+00,-129.7094E-03
+77.2000E-03,+1.0130625E+00,-139.0844E-03
+77.4000E-03,+1.0091562E+00,-148.4594E-03
+77.6000E-03,+1.0052500E+00,-157.0531E-03
+77.8000E-03,+1.0052500E+00,-166.0375E-03
+78.0000E-03,+1.0091562E+00,-175.0219E-03
+78.2000E-03,+1.0091562E+00,-183.2250E-03
+78.4000E-03,+1.0130625E+00,-191.4281E-03
+78.6000E-03,+1.0169687E+00,-200.4125E-03
+78.8000E-03,+1.0208750E+00,-208.6156E-03
+79.0000E-03,+1.0286875E+00,-216.0375E-03
+79.2000E-03,+1.0365000E+00,-223.8500E-03
+79.4000E-03,+1.0404062E+00,-231.6625E-03
+79.6000E-03,+1.0482187E+00,-239.0844E-03
+79.8000E-03,+1.0599375E+00,-246.5063E-03
+80.0000E-03,+1.0716562E+00,-254.3188E-03
+80.2000E-03,+1.0833750E+00,-261.7406E-03
+80.4000E-03,+1.0911875E+00,-268.7719E-03
+80.6000E-03,+1.1068125E+00,-275.8031E-03
+80.8000E-03,+1.1185312E+00,-282.4438E-03
+81.0000E-03,+1.1341562E+00,-289.4750E-03
+81.2000E-03,+1.1536875E+00,-296.1156E-03
+81.4000E-03,+1.1693125E+00,-302.3656E-03
+81.6000E-03,+1.1888437E+00,-308.2250E-03
+81.8000E-03,+1.2083750E+00,-314.4750E-03
+82.0000E-03,+1.2279062E+00,-319.9438E-03
+82.2000E-03,+1.2474375E+00,-325.0219E-03
+82.4000E-03,+1.2708750E+00,-330.8813E-03
+82.6000E-03,+1.2982187E+00,-335.9594E-03
+82.8000E-03,+1.3255625E+00,-340.6469E-03
+83.0000E-03,+1.3490000E+00,-345.7250E-03
+83.2000E-03,+1.3724375E+00,-350.0219E-03
+83.4000E-03,+1.3997812E+00,-354.7094E-03
+83.6000E-03,+1.4271250E+00,-358.6156E-03
+83.8000E-03,+1.4583750E+00,-362.1313E-03
+84.0000E-03,+1.4857187E+00,-366.0375E-03
+84.2000E-03,+1.5130625E+00,-369.5531E-03
+84.4000E-03,+1.5482187E+00,-372.2875E-03
+84.6000E-03,+1.5794687E+00,-375.0219E-03
+84.8000E-03,+1.6107187E+00,-377.7563E-03
+85.0000E-03,+1.6458750E+00,-380.1000E-03
+85.2000E-03,+1.6810312E+00,-382.0531E-03
+85.4000E-03,+1.7161875E+00,-384.3969E-03
+85.6000E-03,+1.7552500E+00,-385.9594E-03
+85.8000E-03,+1.7904062E+00,-387.5219E-03
+86.0000E-03,+1.8255625E+00,-388.6938E-03
+86.2000E-03,+1.8607187E+00,-389.8656E-03
+86.4000E-03,+1.8997812E+00,-390.6469E-03
+86.6000E-03,+1.9349375E+00,-390.6469E-03
+86.8000E-03,+1.9700937E+00,-390.2563E-03
+87.0000E-03,+2.0091562E+00,-390.6469E-03
+87.2000E-03,+2.0482187E+00,-389.4750E-03
+87.4000E-03,+2.0872812E+00,-388.6938E-03
+87.6000E-03,+2.1263437E+00,-387.5219E-03
+87.8000E-03,+2.1654062E+00,-386.3500E-03
+88.0000E-03,+2.2044687E+00,-384.7875E-03
+88.2000E-03,+2.2513437E+00,-382.4438E-03
+88.4000E-03,+2.2904062E+00,-380.4906E-03
+88.6000E-03,+2.3294687E+00,-377.7563E-03
+88.8000E-03,+2.3685312E+00,-374.6313E-03
+89.0000E-03,+2.4075937E+00,-371.5063E-03
+89.2000E-03,+2.4505625E+00,-368.7719E-03
+89.4000E-03,+2.4896250E+00,-364.8656E-03
+89.6000E-03,+2.5325937E+00,-360.1781E-03
+89.8000E-03,+2.5755625E+00,-357.0531E-03
+90.0000E-03,+2.6146250E+00,-351.9750E-03
+90.2000E-03,+2.6575937E+00,-347.2875E-03
+90.4000E-03,+2.7005625E+00,-342.6000E-03
+90.6000E-03,+2.7396250E+00,-337.1313E-03
+90.8000E-03,+2.7786875E+00,-332.0531E-03
+91.0000E-03,+2.8138437E+00,-326.1938E-03
+91.2000E-03,+2.8568125E+00,-319.9438E-03
+91.4000E-03,+2.8958750E+00,-314.8656E-03
+91.6000E-03,+2.9310312E+00,-308.2250E-03
+91.8000E-03,+2.9700937E+00,-301.5844E-03
+92.0000E-03,+3.0091562E+00,-294.9438E-03
+92.2000E-03,+3.0482187E+00,-289.4750E-03
+92.4000E-03,+3.0833750E+00,-280.4906E-03
+92.6000E-03,+3.1224375E+00,-274.2406E-03
+92.8000E-03,+3.1575937E+00,-266.4281E-03
+93.0000E-03,+3.1966562E+00,-258.6156E-03
+93.2000E-03,+3.2318125E+00,-250.8031E-03
+93.4000E-03,+3.2669687E+00,-242.6000E-03
+93.6000E-03,+3.3021250E+00,-234.0063E-03
+93.8000E-03,+3.3333750E+00,-226.9750E-03
+94.0000E-03,+3.3685312E+00,-218.3813E-03
+94.2000E-03,+3.4036875E+00,-210.5688E-03
+94.4000E-03,+3.4349375E+00,-201.1938E-03
+94.6000E-03,+3.4661875E+00,-192.2094E-03
+94.8000E-03,+3.5013437E+00,-183.2250E-03
+95.0000E-03,+3.5365000E+00,-174.2406E-03
+95.2000E-03,+3.5677500E+00,-164.4750E-03
+95.4000E-03,+3.5990000E+00,-155.4906E-03
+95.6000E-03,+3.6302500E+00,-145.7250E-03
+95.8000E-03,+3.6575937E+00,-135.1781E-03
+96.0000E-03,+3.6849375E+00,-126.5844E-03
+96.2000E-03,+3.7122812E+00,-116.4281E-03
+96.4000E-03,+3.7396250E+00,-106.2719E-03
+96.6000E-03,+3.7669687E+00,-96.1156E-03
+96.8000E-03,+3.7904062E+00,-85.9594E-03
+97.0000E-03,+3.8138437E+00,-75.8031E-03
+97.2000E-03,+3.8372812E+00,-66.0375E-03
+97.4000E-03,+3.8568125E+00,-55.4906E-03
+97.6000E-03,+3.8763437E+00,-45.3344E-03
+97.8000E-03,+3.8997812E+00,-35.5688E-03
+98.0000E-03,+3.9193125E+00,-25.8031E-03
+98.2000E-03,+3.9349375E+00,-15.6469E-03
+98.4000E-03,+3.9505625E+00,-5.1000E-03
+98.6000E-03,+3.9700937E+00,+5.4469E-03
+98.8000E-03,+3.9857187E+00,+15.6031E-03
+99.0000E-03,+4.0013437E+00,+25.7594E-03
+99.2000E-03,+4.0130625E+00,+35.9156E-03
+99.4000E-03,+4.0286875E+00,+46.4625E-03
+99.6000E-03,+4.0365000E+00,+56.6188E-03
